"New ID","Started Date","Assessment End Date"
76616591,05/19/2016,07/20/2016
76701291,07/01/2016,07/01/2016
76703395,08/16/2016,08/30/2016
76703801,12/30/2016,12/30/2016
76732184,06/07/2016,06/07/2016
76835205,06/21/2016,07/25/2016
76847133,03/30/2017,
76885910,05/23/2016,05/23/2016
76899932,07/21/2016,08/23/2016
76901067,03/28/2017,03/28/2017
76901067,04/12/2016,04/12/2016
76922446,01/17/2017,01/19/2017
76942462,09/08/2016,09/09/2016
76974018,04/22/2016,04/22/2016
76976311,07/25/2016,07/26/2016
76981641,01/25/2017,01/27/2017
76981641,10/20/2016,10/21/2016
76988468,07/25/2016,07/26/2016
77015458,11/16/2016,11/23/2016
77054895,05/03/2016,05/26/2016
77116952,12/21/2016,01/17/2017
77287714,03/16/2017,03/16/2017
77300216,07/27/2016,07/27/2016
77334684,07/19/2016,08/25/2016
77336045,06/16/2016,08/03/2016
77378237,06/01/2016,06/01/2016
77383184,06/13/2016,06/16/2016
77405418,10/19/2016,10/19/2016
77488420,08/02/2016,09/22/2016
77538114,09/16/2016,09/19/2016
77547667,04/26/2016,04/26/2016
77579556,08/22/2016,08/22/2016
77633625,05/04/2016,05/04/2016
77633963,12/16/2016,12/19/2016
77692575,02/20/2017,02/20/2017
77721541,06/28/2016,06/29/2016
77745937,03/07/2017,
77758636,09/05/2016,09/05/2016
77901452,09/23/2016,09/23/2016
77937964,03/14/2017,03/20/2017
77956555,07/29/2016,07/29/2016
78044477,10/12/2016,10/12/2016
78116477,02/14/2017,
78161876,06/07/2016,06/23/2016
78233500,02/29/2016,05/03/2016
78244987,01/25/2017,01/25/2017
78291304,05/17/2016,05/18/2016
78303457,11/09/2016,12/28/2016
78306673,12/30/2016,01/04/2017
78306673,10/16/2016,10/14/2016
78354674,02/29/2016,05/03/2016
78371259,02/17/2017,02/16/2017
78371259,07/13/2016,07/25/2016
78441552,03/21/2016,04/12/2016
78489719,06/27/2016,06/28/2016
78490135,05/23/2016,05/24/2016
78548508,07/28/2016,08/01/2016
78568665,01/27/2017,01/27/2017
78573624,01/25/2017,02/07/2017
78575176,02/07/2017,02/10/2017
78635470,10/10/2016,10/07/2016
78642537,01/05/2017,01/27/2017
78653220,04/18/2016,04/19/2016
78654931,12/20/2016,02/13/2017
78674612,06/02/2016,07/29/2016
78704121,02/01/2017,02/01/2017
78728978,10/14/2016,10/17/2016
78751389,06/22/2016,07/01/2016
78798298,05/11/2016,05/11/2016
78807672,04/25/2016,04/26/2016
78835440,03/23/2017,04/03/2017
78865262,12/16/2016,01/30/2017
78892559,12/29/2016,01/05/2016
78904344,07/25/2016,08/01/2016
78957289,08/26/2016,09/02/2016
78995391,06/14/2016,08/02/2016
78996076,03/24/2017,03/27/2017
78996076,07/22/2016,08/08/2016
78999831,09/12/2016,09/02/2016
78999931,02/21/2017,02/24/2017
79025467,08/11/2016,08/12/2016
79053485,06/21/2016,06/29/2016
79081531,11/03/2016,11/03/2016
79081679,01/01/2017,01/12/2017
79148473,09/06/2016,09/07/2016
79187683,08/22/2016,08/22/2016
79264687,09/13/2016,09/16/2016
79264687,05/11/2016,05/11/2016
79386464,08/08/2016,08/15/2016
79453109,08/22/2016,08/16/2016
79464791,02/20/2017,02/20/2017
79508246,08/08/2016,08/12/2016
79554350,12/30/2016,01/04/2017
79674675,07/15/2016,05/24/2015
79688758,10/28/2016,11/21/2016
79742240,01/24/2017,02/03/2017
79785165,08/03/2016,08/04/2016
79792291,01/24/2017,02/03/2017
79821380,02/23/2017,03/03/2017
79830161,12/30/2016,01/20/2017
79840886,02/22/2017,03/24/2017
79876219,10/05/2016,10/05/2016
79877474,10/30/2016,11/03/2016
79997629,05/19/2016,07/27/2016
80084054,09/09/2016,09/09/2016
80111488,12/29/2016,01/03/2017
80176734,05/24/2016,05/24/2016
80197648,03/14/2017,03/21/2017
80268586,02/06/2017,02/06/2017
80278327,03/09/2017,03/14/2017
80316926,10/10/2016,10/10/2016
80396985,06/17/2016,06/29/2016
80419325,03/24/2017,03/24/2017
80462586,12/19/2016,12/19/2016
80531383,10/03/2016,11/24/2016
80550296,12/12/2016,02/06/2017
80570846,09/08/2016,09/09/2016
80597615,09/08/2016,09/09/2016
80608395,12/08/2016,12/09/2016
80633176,06/08/2016,06/08/2016
80823257,04/26/2016,04/26/2016
80825224,10/13/2016,10/24/2016
80828842,07/11/2016,07/12/2016
80835769,12/12/2016,02/03/2017
80898772,10/17/2016,10/17/2016
81014637,12/21/2016,12/21/2016
81033108,01/06/2017,01/12/2017
81059434,05/14/2016,05/16/2016
81084339,11/17/2016,12/14/2016
81093318,03/07/2016,04/25/2016
81117028,01/12/2017,01/12/2017
81131606,09/06/2016,09/06/2016
81140884,06/21/2016,06/23/2016
81149437,08/22/2016,08/22/2016
81298439,03/15/2016,05/23/2016
81338228,11/02/2016,11/02/2016
81342501,11/22/2016,12/02/2016
81520141,08/24/2016,09/05/2016
81522785,12/20/2016,12/21/2016
81608976,04/12/2016,04/13/2016
81657248,03/30/2016,04/21/2016
81708361,01/27/2017,01/27/2017
81838011,04/04/2016,04/05/2016
81843567,12/20/2016,12/20/2016
81859731,08/10/2016,08/12/2016
81874775,12/13/2016,12/14/2016
82028729,09/02/2016,09/02/2016
82118583,03/07/2017,03/30/2017
82128811,04/26/2016,05/08/2016
82133721,09/12/2016,10/04/2016
82238322,08/18/2016,09/06/2016
82307514,04/12/2016,05/27/2016
82351506,01/12/2017,01/13/2017
82363833,10/27/2016,10/27/2016
82409388,10/31/2016,11/15/2016
82409388,11/21/2016,11/22/2016
82431370,09/01/2016,09/02/2016
82520986,11/24/2016,01/05/2017
82543686,05/19/2016,08/25/2016
82604472,11/16/2016,11/16/2016
82607115,01/19/2017,03/06/2017
82609760,10/18/2016,12/12/2016
82637159,05/12/2016,06/10/2016
82751684,05/24/2016,05/25/2016
82762181,09/06/2016,09/14/2016
82804902,12/30/2016,01/03/2017
82849694,04/11/2016,04/28/2016
82857109,12/28/2016,01/12/2017
82883297,07/25/2016,09/06/2016
82925905,06/17/2016,06/24/2016
82942824,05/11/2016,05/13/2016
82970824,07/06/2016,07/11/2016
83119281,05/11/2016,05/10/2016
83165522,01/20/2017,01/20/2017
83208810,09/28/2016,10/03/2016
83208810,03/06/2017,03/10/2017
83340685,03/02/2017,03/02/2017
83407778,12/26/2016,02/14/2017
83456227,06/07/2016,07/26/2016
83498434,01/03/2017,01/05/2017
83507857,10/06/2016,10/10/2016
83508937,10/07/2016,10/10/2016
83604040,11/24/2016,12/16/2016
83624975,02/07/2017,02/07/2017
83634480,11/30/2016,12/01/2016
83638075,01/13/2017,01/26/2017
83658229,11/14/2016,12/09/2016
83671475,03/23/2017,
83673175,09/04/2016,09/04/2016
83673175,03/02/2017,03/07/2017
83688936,09/23/2016,09/23/2016
83710338,07/28/2016,09/07/2016
83818152,06/07/2016,08/05/2016
83851729,08/08/2016,09/28/2016
83946451,05/20/2016,05/20/2016
84065494,01/31/2017,02/01/2017
84122923,02/08/2017,02/08/2017
84171896,09/05/2016,09/05/2016
84179013,01/30/2017,02/14/2017
84206441,01/21/2016,04/06/2016
84321761,09/30/2016,10/04/2016
84380942,08/22/2016,08/22/2016
84413986,04/01/2016,04/01/2016
84433304,11/23/2016,12/07/2016
84454801,07/22/2016,07/26/2016
84524567,07/22/2016,08/15/2016
84530521,07/01/2016,08/12/2016
84581665,06/15/2016,07/07/2016
84597478,05/11/2016,05/13/2016
84608594,01/23/2017,01/25/2017
84636752,06/03/2016,06/23/2016
84646233,11/15/2016,11/15/2016
84646233,03/07/2017,03/08/2017
84738045,08/16/2016,08/16/2016
84766466,10/07/2016,10/10/2016
84902643,06/22/2016,06/23/2016
85017244,03/23/2016,05/12/2016
85021589,12/22/2016,12/21/2016
85021589,10/25/2016,09/29/2016
85061445,03/24/2017,
85151337,03/30/2017,
85151337,08/25/2016,10/05/2016
85221327,12/30/2016,12/30/2016
85277067,09/27/2016,09/29/2016
85299895,07/11/2016,07/25/2016
85312650,01/23/2017,01/23/2017
85334555,01/25/2017,03/07/2017
85341760,10/31/2016,11/04/2016
85542140,07/25/2016,07/26/2016
85544955,03/01/2017,03/01/2017
85559240,05/03/2016,06/23/2016
85580392,03/12/2017,03/21/2017
85582597,12/01/2016,12/02/2016
85582597,08/12/2016,08/24/2016
85616005,04/28/2016,06/01/2016
85633831,02/16/2016,04/20/2016
85684608,01/18/2017,02/01/2017
85695331,03/01/2017,03/01/2017
85763578,03/13/2017,03/31/2017
85764723,03/08/2017,
85771103,08/23/2016,08/23/2016
85777812,08/18/2016,10/10/2016
85851262,09/05/2016,09/09/2016
85901274,06/23/2016,07/13/2016
85926742,11/09/2016,12/28/2016
85955653,08/30/2016,09/16/2016
85972063,07/04/2016,07/13/2016
85974352,04/12/2016,04/12/2016
85990535,12/08/2016,12/15/2016
86029559,12/08/2016,12/08/2016
86061406,03/08/2017,03/08/2017
86061406,10/19/2016,11/15/2016
86143607,08/03/2016,08/03/2016
86203814,08/26/2016,09/22/2016
86315899,11/11/2016,11/11/2016
86343951,03/02/2017,03/20/2017
86354939,01/04/2017,01/12/2017
86373004,01/04/2017,01/12/2017
86414155,05/13/2016,07/27/2016
86420341,10/17/2016,10/17/2016
86421439,08/18/2016,09/13/2016
86480169,09/30/2016,10/28/2016
86514310,12/14/2016,12/14/2016
86515413,05/20/2016,05/23/2016
86517922,04/29/2016,05/03/2016
86520846,05/03/2016,06/13/2016
86571183,11/04/2016,11/04/2016
86612574,05/25/2016,05/30/2016
86623901,03/12/2017,03/24/2017
86688801,04/06/2016,04/12/2016
86688801,12/16/2016,12/16/2016
86752390,01/03/2017,01/17/2017
86752390,03/31/2017,03/31/2017
86782463,04/06/2016,04/07/2016
86921220,10/20/2016,12/05/2016
86988964,09/06/2016,10/13/2016
87052018,05/24/2016,05/24/2016
87052018,05/26/2016,05/31/2016
87066964,11/30/2016,01/09/2017
87076439,04/04/2016,05/11/2016
87176396,04/21/2016,04/21/2016
87209078,09/05/2016,09/05/2016
87224043,05/25/2016,05/25/2016
87225591,01/23/2017,01/23/2017
87228223,01/17/2017,01/17/2017
87270878,05/17/2016,05/19/2016
87402936,01/30/2017,01/30/2017
87511137,03/07/2016,04/20/2016
87527218,10/04/2016,11/24/2016
87624356,03/13/2017,03/24/2017
87630053,01/26/2017,01/27/2017
87648410,01/11/2017,03/08/2017
87669361,07/25/2016,07/25/2016
87677542,11/04/2016,11/04/2016
87705639,03/19/2017,03/21/2017
87773798,04/08/2016,04/08/2016
87836900,07/05/2016,07/19/2016
87865124,08/01/2016,08/24/2016
88050635,01/29/2016,04/05/2016
88057804,08/01/2016,08/01/2016
88088996,08/22/2016,08/22/2016
88164727,05/18/2016,05/16/2016
88167264,09/07/2016,09/08/2016
88172430,01/12/2017,01/19/2017
88270157,03/30/2017,
88339596,11/16/2016,11/16/2016
88353313,09/09/2016,09/27/2016
88422482,03/17/2016,06/01/2016
88495515,02/16/2016,04/21/2016
88519658,06/13/2016,06/24/2016
88524998,06/04/2016,06/03/2016
88772084,11/23/2016,01/19/2017
88774151,02/14/2017,02/21/2017
88774151,12/09/2016,12/14/2016
88834722,04/29/2016,05/03/2016
88948784,09/08/2016,10/05/2016
88966699,04/20/2016,04/20/2016
88984862,08/31/2016,09/02/2016
89007808,07/07/2016,09/09/2016
89067196,06/13/2016,06/13/2016
89074428,05/03/2016,05/04/2016
89127663,05/19/2016,06/13/2016
89202866,08/05/2016,08/05/2016
89213080,04/11/2016,04/12/2016
89213080,03/28/2017,03/28/2017
89214348,08/08/2016,08/15/2016
89245738,06/02/2016,06/28/2016
89258504,11/07/2016,11/07/2016
89288440,10/14/2016,10/31/2016
89291299,02/04/2017,02/20/2017
89338697,10/18/2016,10/18/2016
89423477,12/29/2016,12/29/2016
89509927,06/24/2016,06/27/2016
89556345,11/07/2016,11/09/2016
89569208,01/13/2017,01/20/2017
89589282,12/05/2016,12/19/2016
89592452,09/27/2016,09/27/2016
89622711,05/05/2016,05/04/2016
89696985,12/12/2016,01/17/2017
89713366,07/17/2016,07/15/2016
89719043,05/23/2016,06/09/2016
89732652,05/09/2016,05/09/2016
89775054,06/09/2016,06/09/2016
89788640,07/21/2016,07/21/2016
89806925,03/08/2016,04/22/2016
89825779,03/10/2016,04/19/2016
89867306,12/08/2016,12/12/2016
89896354,02/14/2017,09/16/2016
89951384,06/02/2016,06/29/2016
90152994,05/19/2016,07/11/2016
90189439,01/11/2017,01/12/2017
90242504,06/02/2016,05/26/2016
90291329,01/05/2017,01/05/2017
90365611,09/06/2016,11/11/2016
90367808,09/12/2016,09/26/2016
90380770,07/04/2016,09/05/2016
90388937,07/28/2016,09/26/2016
90406541,08/05/2016,09/21/2016
90484913,04/20/2016,04/20/2016
90590948,08/18/2016,08/18/2016
90600016,01/20/2017,02/20/2017
90694886,09/16/2016,11/07/2016
90743256,01/10/2017,02/22/2017
90785367,04/12/2016,03/24/2016
90821720,08/03/2016,08/03/2016
91131829,12/14/2016,12/19/2016
91231509,01/06/2017,02/27/2017
91237489,06/01/2016,06/20/2016
91261887,11/25/2016,12/02/2016
91282840,08/11/2016,09/06/2016
91289808,11/18/2016,11/10/2016
91292462,02/07/2017,02/07/2017
91302000,12/28/2016,01/03/2017
91350049,10/17/2016,10/19/2016
91386452,08/15/2016,08/24/2016
91439421,01/19/2017,01/19/2017
91478940,05/04/2016,05/04/2016
91483109,04/11/2016,05/09/2016
91493884,02/20/2017,02/22/2017
91508857,10/07/2016,10/18/2016
91518604,03/07/2016,04/19/2016
91522966,03/29/2016,05/19/2016
91523669,12/23/2016,12/21/2016
91530926,06/12/2016,08/03/2016
91532061,10/03/2016,11/24/2016
91542883,09/07/2016,09/13/2016
91559064,09/29/2016,10/17/2016
91583810,01/20/2017,01/20/2017
91589619,01/27/2017,01/27/2017
91647639,07/20/2016,07/21/2016
91721935,08/31/2016,09/02/2016
91752840,03/30/2016,05/31/2016
91789895,02/15/2017,02/07/2017
91789895,02/23/2017,02/07/2017
91795351,04/22/2016,04/25/2016
91927523,03/15/2017,
91964544,11/25/2016,11/28/2016
92006606,03/30/2017,04/07/2017
92080758,07/27/2016,10/06/2016
92087224,05/04/2016,05/04/2016
92160154,09/05/2016,09/05/2016
92169216,08/02/2016,08/03/2016
92195102,08/26/2016,09/22/2016
92205134,11/01/2016,11/10/2016
92368801,03/24/2017,
92375070,02/06/2017,02/16/2017
92400724,05/17/2016,05/19/2016
92446583,04/09/2016,04/20/2016
92547437,07/28/2016,07/28/2016
92606354,05/04/2016,05/23/2016
92625048,06/27/2016,06/27/2016
92626113,09/19/2016,09/19/2016
92638449,08/15/2016,08/15/2016
92665029,11/24/2016,12/19/2016
92713213,06/22/2016,06/23/2016
92715044,09/26/2016,10/26/2016
92771689,01/04/2017,01/16/2017
92771778,06/08/2016,08/12/2016
92831514,02/06/2017,03/27/2017
92844190,06/15/2016,06/16/2016
92844903,02/23/2017,03/14/2017
92867197,10/10/2016,10/20/2016
92870904,08/19/2016,08/19/2016
92883228,01/04/2017,01/18/2017
92902232,06/15/2016,06/16/2016
92902232,06/10/2016,06/16/2016
92918248,11/30/2016,12/06/2016
92926645,08/08/2016,08/25/2016
93093277,10/17/2016,10/17/2016
93098090,09/30/2016,11/23/2016
93108380,08/23/2016,08/23/2016
93197611,01/04/2017,01/27/2017
93245383,08/09/2016,08/10/2016
93256857,01/03/2017,01/09/2017
93300927,11/04/2016,11/04/2016
93301831,06/07/2016,01/25/2016
93324407,11/15/2016,11/28/2016
93376675,10/19/2016,10/27/2016
93398374,07/19/2016,08/03/2016
93432722,02/13/2017,02/16/2017
93490947,08/16/2016,08/16/2016
93499637,04/12/2016,04/12/2016
93556260,02/04/2017,02/04/2017
93599395,11/24/2016,12/21/2016
93636945,03/18/2016,05/19/2016
93646014,04/28/2016,05/04/2016
93698517,05/16/2016,05/17/2016
93714711,06/14/2016,06/25/2016
93739113,08/09/2016,06/13/2016
93790232,03/15/2017,03/15/2017
93790232,10/10/2016,10/10/2016
93835006,02/26/2017,03/07/2017
93863991,03/05/2017,03/14/2017
93971556,01/31/2017,03/20/2017
93979412,03/16/2017,
93979575,02/16/2016,04/12/2016
94050777,02/02/2017,02/02/2017
94073533,12/19/2016,01/19/2017
94144221,05/12/2016,05/12/2016
94173530,02/22/2017,03/24/2017
94200452,01/27/2017,01/27/2017
94211264,01/30/2017,02/14/2017
94272731,02/10/2017,02/20/2017
94307802,12/30/2016,12/30/2016
94317509,04/06/2016,04/11/2016
94332134,08/03/2016,08/03/2016
94332793,03/27/2017,
94389633,05/11/2016,05/11/2016
94470392,04/20/2016,04/20/2016
94540326,08/04/2016,08/11/2016
94544555,03/30/2017,
94566892,01/26/2017,01/26/2017
94571431,12/19/2016,12/22/2016
94575491,04/26/2016,04/26/2016
94731786,06/29/2016,08/16/2016
94748395,08/03/2016,08/08/2016
94828926,12/23/2016,01/03/2017
94835599,02/14/2017,
94892982,01/06/2017,02/08/2017
94912020,11/04/2016,11/04/2016
94932052,11/08/2016,01/05/2017
94936055,08/12/2016,08/30/2016
95010526,11/24/2016,12/20/2016
95045543,06/21/2016,06/16/2016
95077714,02/03/2017,03/31/2017
95088849,04/14/2016,04/14/2016
95114086,09/12/2016,10/05/2016
95148729,06/14/2016,06/15/2016
95151118,07/28/2016,08/01/2016
95248767,02/27/2017,
95315489,07/27/2016,07/29/2016
95337426,04/06/2016,06/01/2016
95361047,08/16/2016,08/23/2016
95377972,02/15/2017,02/20/2017
95383948,06/30/2016,08/09/2016
95403118,09/28/2016,09/29/2016
95403261,05/04/2016,05/04/2016
95403261,10/05/2016,10/05/2016
95413593,02/24/2017,02/23/2017
95431101,02/06/2017,02/06/2017
95513122,09/06/2016,09/06/2016
95522284,09/05/2016,09/09/2016
95522284,01/10/2017,01/12/2017
95581949,07/13/2016,07/13/2016
95620738,03/13/2017,03/15/2017
95679577,06/14/2016,07/13/2016
95763887,10/24/2016,11/02/2016
95811174,09/08/2016,10/13/2016
95834223,01/03/2017,01/23/2017
95845783,03/21/2017,03/23/2017
95891517,08/23/2016,08/24/2016
95918195,02/20/2017,04/03/2017
95918195,10/31/2016,12/09/2016
95918610,09/16/2016,10/07/2016
95922894,01/05/2017,01/04/2017
95922944,11/03/2016,12/23/2016
96058600,04/06/2016,04/13/2016
96067467,07/20/2016,07/25/2016
96085091,08/23/2016,08/31/2016
96098361,03/08/2017,03/14/2017
96190121,10/20/2016,11/10/2016
96200416,12/26/2016,01/27/2017
96200416,01/27/2017,01/27/2017
96230584,07/27/2016,09/06/2016
96255756,04/13/2016,05/03/2016
96270715,10/10/2016,10/10/2016
96309881,09/28/2016,10/10/2016
96413879,08/31/2016,09/02/2016
96428028,03/06/2017,03/22/2017
96528556,02/22/2017,03/24/2017
96531345,09/22/2016,09/28/2016
96540812,10/27/2016,10/27/2016
96542686,10/20/2016,10/24/2016
96586896,01/26/2017,01/26/2017
96590662,05/25/2016,06/09/2016
96592867,03/17/2016,04/04/2016
96604201,02/27/2017,
96642465,10/19/2016,10/19/2016
96676157,10/06/2016,10/27/2016
96841580,05/03/2016,05/04/2016
96876039,11/18/2016,12/02/2016
96891985,06/21/2016,06/16/2016
96910510,02/01/2017,02/01/2017
96910510,04/05/2016,04/20/2016
96947518,01/25/2017,01/25/2017
97004162,02/07/2017,02/13/2017
97052307,08/30/2016,10/31/2016
97170021,05/23/2016,05/23/2016
97191618,08/01/2016,08/01/2016
97204975,01/26/2017,01/26/2017
97253614,07/12/2016,09/02/2016
97356972,07/20/2016,07/25/2016
97384102,07/08/2016,07/07/2016
97385754,09/12/2016,09/09/2016
97431242,10/19/2016,11/24/2016
97431242,03/31/2017,
97458799,12/19/2016,12/29/2016
97458799,06/06/2016,06/13/2016
97464453,06/27/2016,08/02/2016
97474560,05/25/2016,05/26/2016
97657194,10/10/2016,10/12/2016
97693801,02/05/2017,02/24/2017
97697839,04/12/2016,04/12/2016
97719117,06/14/2016,08/05/2016
97720760,03/24/2017,03/24/2017
97720760,10/18/2016,10/26/2016
97760376,09/09/2016,09/09/2016
97789464,10/05/2016,11/10/2016
97826989,06/06/2016,06/06/2016
97835420,01/10/2017,02/22/2017
97858696,01/30/2017,01/30/2017
97860582,10/26/2016,11/11/2016
97884285,11/09/2016,12/02/2016
98048911,06/21/2016,06/23/2016
98118338,01/27/2017,01/27/2017
98125279,03/24/2016,06/07/2016
98125952,07/27/2016,07/31/2016
98189786,08/05/2016,09/16/2016
98273497,09/09/2016,09/09/2016
98294137,10/12/2016,10/14/2016
98324344,02/21/2017,02/21/2017
98345003,05/17/2016,05/19/2016
98380328,02/03/2017,02/22/2017
98473735,06/29/2016,06/29/2016
98478940,03/14/2016,05/21/2016
98520209,05/25/2016,05/25/2016
98546279,07/11/2016,08/01/2016
98554437,06/27/2016,06/24/2016
98577278,12/09/2016,01/17/2017
98590366,03/23/2017,03/23/2017
98595664,08/09/2016,08/09/2016
98611436,06/14/2016,06/14/2016
98736307,02/20/2017,02/21/2017
98759015,07/26/2016,09/22/2016
98760690,10/11/2016,10/11/2016
98772685,11/03/2016,12/19/2016
98778363,05/04/2016,06/08/2016
98825400,09/04/2016,09/04/2016
98846307,08/01/2016,08/02/2016
98891246,03/24/2017,03/31/2017
99034231,10/11/2016,10/14/2016
99034231,12/30/2016,01/04/2017
99035939,11/22/2016,11/22/2016
99044806,04/20/2016,04/20/2016
99083024,12/19/2016,12/19/2016
99097840,04/28/2016,07/11/2016
99134764,05/25/2016,05/27/2016
99145397,10/25/2016,11/11/2016
99166512,09/09/2016,09/19/2016
99201073,01/11/2017,01/27/2017
99238675,11/11/2016,11/16/2016
99257826,04/22/2016,05/09/2016
99284776,10/25/2016,10/25/2016
99325580,12/14/2016,12/15/2016
99366458,11/03/2016,11/03/2016
99378689,04/13/2016,04/19/2016
99402670,07/17/2016,07/15/2016
99460218,07/17/2016,07/15/2016
99514508,10/12/2016,10/17/2016
99555427,05/04/2016,05/04/2016
99575894,12/07/2016,12/14/2016
99585670,01/03/2017,01/06/2017
99656298,01/12/2017,01/25/2017
99701859,04/18/2016,04/25/2016
99704766,09/05/2016,10/14/2016
99769387,08/16/2016,08/17/2016
99827109,10/05/2016,10/10/2016
99848007,05/11/2016,05/11/2016
99875816,08/15/2016,09/13/2016
99876330,06/06/2016,06/06/2016
99881593,12/09/2016,12/09/2016
99930880,07/25/2016,07/12/2016
